##------ Tue Jun 14 13:19:12 2011 ------##,downloading ,http://www.nseindia.com/content/historical/EQUITIES/2011/MAY/cm26MAY2011bhav.csv.zip,
##------ Tue Jun 14 13:19:13 2011 ------##,downloading ,http://www.nseindia.com/content/historical/EQUITIES/2011/MAY/cm27MAY2011bhav.csv.zip,
##------ Tue Jun 14 13:19:15 2011 ------##,downloading ,http://www.nseindia.com/content/historical/EQUITIES/2011/MAY/cm30MAY2011bhav.csv.zip,
##------ Tue Jun 14 13:19:16 2011 ------##,downloading ,http://www.nseindia.com/content/historical/EQUITIES/2011/MAY/cm31MAY2011bhav.csv.zip,
##------ Tue Jun 14 13:19:17 2011 ------##,downloading ,http://www.nseindia.com/content/historical/EQUITIES/2011/JUN/cm01JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:18 2011 ------##,downloading ,http://www.nseindia.com/content/historical/EQUITIES/2011/JUN/cm02JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:19 2011 ------##,downloading ,http://www.nseindia.com/content/historical/EQUITIES/2011/JUN/cm03JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:20 2011 ------##,downloading ,http://www.nseindia.com/content/historical/EQUITIES/2011/JUN/cm06JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:21 2011 ------##,downloading ,http://www.nseindia.com/content/historical/EQUITIES/2011/JUN/cm07JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:22 2011 ------##,downloading ,http://www.nseindia.com/content/historical/EQUITIES/2011/JUN/cm08JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:23 2011 ------##,downloading ,http://www.nseindia.com/content/historical/EQUITIES/2011/JUN/cm09JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:24 2011 ------##,downloading ,http://www.nseindia.com/content/historical/EQUITIES/2011/JUN/cm10JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:25 2011 ------##,downloading ,http://www.nseindia.com/content/historical/EQUITIES/2011/JUN/cm13JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:26 2011 ------##,  downloading ,http://www.nseindia.com/content/historical/DERIVATIVES/2011/MAY/fo26MAY2011bhav.csv.zip,
##------ Tue Jun 14 13:19:29 2011 ------##,  downloading ,http://www.nseindia.com/content/historical/DERIVATIVES/2011/MAY/fo27MAY2011bhav.csv.zip,
##------ Tue Jun 14 13:19:31 2011 ------##,  downloading ,http://www.nseindia.com/content/historical/DERIVATIVES/2011/MAY/fo30MAY2011bhav.csv.zip,
##------ Tue Jun 14 13:19:33 2011 ------##,  downloading ,http://www.nseindia.com/content/historical/DERIVATIVES/2011/MAY/fo31MAY2011bhav.csv.zip,
##------ Tue Jun 14 13:19:35 2011 ------##,  downloading ,http://www.nseindia.com/content/historical/DERIVATIVES/2011/JUN/fo01JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:38 2011 ------##,  downloading ,http://www.nseindia.com/content/historical/DERIVATIVES/2011/JUN/fo02JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:41 2011 ------##,  downloading ,http://www.nseindia.com/content/historical/DERIVATIVES/2011/JUN/fo03JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:44 2011 ------##,  downloading ,http://www.nseindia.com/content/historical/DERIVATIVES/2011/JUN/fo06JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:46 2011 ------##,  downloading ,http://www.nseindia.com/content/historical/DERIVATIVES/2011/JUN/fo07JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:50 2011 ------##,  downloading ,http://www.nseindia.com/content/historical/DERIVATIVES/2011/JUN/fo08JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:52 2011 ------##,  downloading ,http://www.nseindia.com/content/historical/DERIVATIVES/2011/JUN/fo09JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:54 2011 ------##,  downloading ,http://www.nseindia.com/content/historical/DERIVATIVES/2011/JUN/fo10JUN2011bhav.csv.zip,
##------ Tue Jun 14 13:19:57 2011 ------##,  downloading ,http://www.nseindia.com/content/historical/DERIVATIVES/2011/JUN/fo13JUN2011bhav.csv.zip,
